co_min,no2_min,o3_min,pm10_min,pm25_min,so2_min,co_max,no2_max,o3_max,pm10_max,pm25_max,so2_max,co_median,no2_median,o3_median,pm10_median,pm25_median,so2_median,co_variance,no2_variance,o3_variance,pm10_variance,pm25_variance,so2_variance,新增確診人數,累計確診人數,七天移動平均新增確診
0.19999999999999998,0.6666666666666666,0.22543352601156075,0.25,0.15999999999999998,0.49999999999999994,0.07123287671232875,0.053107344632768366,0.2507015902712816,0.3531914893617022,0.12408759124087593,0.3890577507598784,0.1896551724137931,0.13125000000000003,0.46464646464646464,0.26315789473684215,0.3684210526315789,0.5483870967741935,0.04831871581604581,0.018511494923561675,0.10474859702942957,0.1108687283459515,0.09085287239741892,0.15152139216392935,0.1032258064516129,0.8672019765287213,0.1779513888888889
0.19999999999999998,0.8333333333333334,0.2716763005780347,0.25,0.15999999999999998,0.16666666666666663,0.17123287671232873,0.19999999999999998,0.23292797006548177,0.22978723404255322,0.7299270072992701,0.1778115501519757,0.31034482758620685,0.29375,0.4309764309764309,0.3157894736842105,0.43859649122807015,0.5161290322580645,0.17311239845949705,0.13475172132104096,0.06296806553785192,0.12562556140125752,0.22774581544228578,0.10137465890954024,0.06774193548387097,0.871525633106856,0.1662326388888889
0.19999999999999998,0.16666666666666666,0.1965317919075145,0.25,0.0,0.16666666666666663,0.14520547945205475,0.23389830508474577,0.23666978484565016,0.27234042553191495,0.1386861313868613,0.13069908814589667,0.39655172413793094,0.41875,0.4377104377104376,0.26315789473684215,0.3684210526315789,0.6451612903225805,0.1879348846240979,0.27595839654568793,0.10528126560847201,0.1778584989158581,0.24348728775163386,0.11028162487772229,0.07741935483870968,0.8764669549104385,0.1644965277777778
0.5,0.16666666666666666,0.31791907514450873,0.25,0.0,0.49999999999999994,0.32328767123287666,0.2384180790960452,0.2600561272217025,0.09361702127659577,0.1386861313868613,0.1291793313069909,0.34482758620689646,0.40625000000000006,0.7138047138047138,0.13157894736842105,0.22807017543859648,0.5161290322580645,0.2937311887116088,0.27071420235733457,0.052258861839653184,0.10974345813303853,0.17626411081029952,0.09596869690573032,0.07096774193548387,0.8809964998970558,0.14626736111111113
0.19999999999999998,0.16666666666666666,0.08670520231213875,0.125,0.0,0.0,0.526027397260274,0.351412429378531,0.31992516370439655,0.09787234042553192,0.12408759124087593,0.1474164133738602,0.4482758620689655,0.5249999999999999,0.5521885521885522,0.2894736842105263,0.2982456140350877,0.45161290322580633,0.7498300915887245,0.4562230131870697,0.16188145181612829,0.1714918385006926,0.24325836712827026,0.11589352829120116,0.11290322580645161,0.8882025941939469,0.1449652777777778
0.19999999999999998,0.16666666666666666,0.17919075144508675,0.25,0.15999999999999998,0.16666666666666663,0.2383561643835616,0.29604519774011295,0.3470533208606174,0.08936170212765959,0.12408759124087593,0.18237082066869303,0.5689655172413793,0.6375,0.4309764309764309,0.2894736842105263,0.43859649122807015,0.5161290322580645,0.31250202271918187,0.36295075271326876,0.16704064125450246,0.1349402981637038,0.16536971475536494,0.14935900736240537,0.06129032258064516,0.8921144739551162,0.11284722222222222
0.5,0.5,0.17919075144508675,0.25,0.0,0.0,0.2246575342465753,0.12090395480225988,0.34144059869036475,0.09787234042553192,0.1532846715328467,0.09118541033434652,0.4137931034482758,0.35000000000000003,0.404040404040404,0.2894736842105263,0.3684210526315789,0.41935483870967744,0.20456972717563682,0.12133854592134438,0.18732128063787443,0.07997973197511245,0.12727668713704554,0.07805179426453174,0.0967741935483871,0.8982911262095944,0.11328125000000001
0.19999999999999998,0.5,0.08670520231213875,0.25,0.0,0.16666666666666663,0.1506849315068493,0.09039548022598867,0.26847521047708134,0.27234042553191495,0.27737226277372257,0.11550151975683892,0.2413793103448275,0.1875,0.39057239057239057,0.23684210526315788,0.2982456140350877,0.41935483870967744,0.17375966859768927,0.06200402614073989,0.12325920739519029,0.14287641440214266,0.11755074009719589,0.07177058126962879,0.1064516129032258,0.9050854436895203,0.11414930555555557
0.19999999999999998,0.5833333333333334,0.04046242774566475,0.1875,0.0,0.16666666666666663,0.26986301369863014,0.09491525423728811,0.2104770813844714,0.27234042553191495,0.043795620437956206,0.07598784194528876,0.2241379310344827,0.2375,0.26936026936026936,0.18421052631578946,0.14035087719298245,0.5161290322580645,0.26907019644648694,0.10969774769518029,0.06057633834866705,0.07248451108325356,0.07451684235794602,0.06584976574164651,0.07096774193548387,0.9096149886761374,0.11458333333333333
0.19999999999999998,0.16666666666666666,0.04046242774566475,0.25,0.0,0.16666666666666663,0.12191780821917805,0.12768361581920903,0.17773620205799806,0.07234042553191491,0.0948905109489051,0.13069908814589667,0.2413793103448275,0.29375,0.3737373737373737,0.23684210526315788,0.2982456140350877,0.45161290322580633,0.1834363571636623,0.09872797292566227,0.06772284936947433,0.07179355568935965,0.08176440570457476,0.07470524635741131,0.06451612903225806,0.9137327568457896,0.11241319444444445
0.0,0.16666666666666666,0.13294797687861273,0.25,0.15999999999999998,0.49999999999999994,0.4041095890410958,0.19322033898305083,0.2591206735266604,0.11063829787234045,0.18248175182481746,0.16717325227963528,0.293103448275862,0.35000000000000003,0.30639730639730633,0.42105263157894735,0.5087719298245614,0.6451612903225805,0.3575843878442668,0.1507322908157311,0.15278081668806903,0.20480575927772132,0.16313932840412126,0.11960047366524222,0.06451612903225806,0.9178505250154416,0.11111111111111112
0.15,0.08333333333333334,0.13294797687861273,0.0625,0.32,0.16666666666666663,0.34383561643835614,0.23502824858757063,0.42843779232927964,0.348936170212766,0.21897810218978103,0.2021276595744681,0.27586206896551724,0.35625,0.24242424242424238,0.39473684210526316,0.5087719298245614,0.6129032258064515,0.3578432958995437,0.14230802894153344,0.24661951619206854,0.1989425092209643,0.0862029222353463,0.16830561705194874,0.05806451612903226,0.9215565163681284,0.10026041666666667
0.24999999999999997,0.0,0.13294797687861273,0.1875,0.32,0.16666666666666663,0.36712328767123287,0.20112994350282484,0.5958840037418147,0.14893617021276598,0.23357664233576642,0.24164133738601823,0.293103448275862,0.35000000000000003,0.2828282828282828,0.39473684210526316,0.5087719298245614,0.6451612903225805,0.3009806142593612,0.14022931497257557,0.34172122872909505,0.1752229976277198,0.08175009816561453,0.1918859084590434,0.0935483870967742,0.9275272802141239,0.10677083333333334
0.35,0.25,0.04046242774566475,0.75,0.6399999999999999,0.16666666666666663,0.17945205479452053,0.19887005649717512,0.7577174929840973,0.22978723404255322,0.21897810218978103,0.317629179331307,0.3275862068965517,0.37500000000000006,0.41414141414141403,0.4736842105263158,0.6666666666666665,0.6451612903225805,0.17922910126541314,0.11713735558408217,0.7234605048128796,0.1462982887338078,0.0731051651805373,0.18019873346033055,0.15483870967741936,0.9374099238212888,0.11762152777777779
0.24999999999999997,0.0,0.04046242774566475,0.5,0.32,0.0,0.32191780821917804,0.06666666666666665,0.333021515434986,0.11063829787234045,0.30656934306569344,0.09422492401215807,0.293103448275862,0.23125,0.40740740740740733,0.39473684210526316,0.6666666666666665,0.5483870967741935,0.2335674293666462,0.04223800910257907,0.20130948949828056,0.1151197491502894,0.12394779973896693,0.10446378005457448,0.054838709677419356,0.9409100267654931,0.10807291666666667
0.1,0.0,0.10982658959537575,0.0,0.0,0.0,1.0,0.1175141242937853,0.2890551917680075,0.48510638297872344,0.1386861313868613,0.06838905775075987,0.13793103448275856,0.11875000000000002,0.12794612794612792,0.18421052631578946,0.22807017543859648,0.41935483870967744,0.8078902229845626,0.07461489088575096,0.1297432778885199,0.2691205453941243,0.12799842299126124,0.0763527776347629,0.04516129032258064,0.9437924644842495,0.10286458333333333
0.0,0.0,0.08670520231213875,0.0,0.0,0.16666666666666663,0.136986301369863,0.1887005649717514,0.7436856875584659,1.0,0.751824817518248,0.09422492401215807,0.2241379310344827,0.23125,0.1717171717171717,0.3157894736842105,0.5789473684210527,0.3225806451612902,0.2096184342535357,0.29816781421402727,0.29878482151075675,1.0,0.5449360055576841,0.11985790042732843,0.041935483870967745,0.9464690137945233,0.09852430555555555
0.19999999999999998,0.5833333333333334,0.052023121387283246,0.0625,0.48000000000000004,0.0,0.26712328767123283,0.20790960451977394,0.5406922357343311,0.1446808510638298,0.635036496350365,0.2325227963525836,0.3620689655172413,0.5249999999999999,0.26936026936026936,0.368421052631579,0.6666666666666665,0.2903225806451613,0.25463607236480146,0.2219118333527833,0.32404659114744055,0.11658720679636887,0.1418592487906155,0.2645317407197652,0.04516129032258064,0.9493514515132797,0.09505208333333333
0.15,0.41666666666666663,0.034682080924855495,0.125,0.0,0.0,0.6191780821917807,0.27231638418079096,0.5622076707202994,0.11489361702127662,0.29197080291970795,0.2933130699088146,0.3793103448275861,0.5249999999999999,0.3232323232323232,0.42105263157894735,0.7017543859649122,0.3225806451612902,0.549046894721512,0.19933043528999883,0.38404650060887197,0.1466832495961201,0.17731015088094698,0.2233434587859754,0.03870967741935484,0.951822112415071,0.09114583333333334
0.15,0.08333333333333334,0.04046242774566475,0.0625,0.48000000000000004,0.0,0.46575342465753417,0.28248587570621464,0.5360149672591206,0.13191489361702127,0.16788321167883208,0.2629179331306991,0.31034482758620685,0.5249999999999999,0.3400673400673401,0.3421052631578948,0.5087719298245614,0.45161290322580633,0.2484222790381566,0.2256243435640098,0.36052458046690744,0.14285009229189904,0.08529995755430107,0.49384750038614017,0.06129032258064516,0.9557339921762404,0.08506944444444445
0.1,0.0,0.01734104046242775,0.1875,0.48000000000000004,0.0,0.13287671232876713,0.1344632768361582,0.5257249766136576,0.1276595744680851,0.30656934306569344,0.1656534954407295,0.31034482758620685,0.46249999999999997,0.2727272727272727,0.3421052631578948,0.5789473684210527,0.45161290322580633,0.0889672804945144,0.09980744544287548,0.29586042574252946,0.1588802574302382,0.20527503064197927,0.20053544766513925,0.03870967741935484,0.9582046530780316,0.0625
0.1,0.25,0.06358381502890174,0.1875,0.15999999999999998,0.0,0.1150684931506849,0.11525423728813558,0.500467726847521,0.17872340425531916,0.16788321167883208,0.19300911854103345,0.2413793103448275,0.25625000000000003,0.4309764309764309,0.23684210526315788,0.43859649122807015,0.3225806451612902,0.08654001747629374,0.054878048780487805,0.3284150770860464,0.11725842060758014,0.13009209285910733,0.11754105956855275,0.035483870967741936,0.9604694255713403,0.059027777777777776
0.1,0.25,0.08670520231213875,0.0,0.0,0.0,0.30821917808219174,0.2214689265536723,0.45182413470533195,0.2340425531914894,0.6861313868613137,0.1899696048632219,0.27586206896551724,0.40625000000000006,0.35016835016835013,0.3157894736842105,0.5087719298245614,0.2258064516129032,0.2869995792744102,0.2032909324308554,0.2469333832301446,0.15878154951682477,0.17964704891111682,0.2481079132986665,0.02903225806451613,0.9623224212476837,0.055989583333333336
0.15,0.6666666666666666,0.08670520231213875,0.125,0.15999999999999998,0.0,0.36438356164383556,0.28135593220338984,0.7595884003741815,0.2936170212765957,0.27737226277372257,0.20060790273556234,0.31034482758620685,0.46249999999999997,0.2727272727272727,0.2894736842105263,0.5087719298245614,0.2258064516129032,0.2936988252046992,0.20197806045046093,0.40588893030190093,0.28112342766519594,0.2634765094056172,0.12778664469958295,0.02258064516129032,0.963763640107062,0.052083333333333336
0.04999999999999999,0.0,0.04046242774566475,0.0,0.0,0.0,0.30821917808219174,0.1401129943502825,0.4761459307764266,0.2638297872340426,0.0948905109489051,0.2386018237082067,0.27586206896551724,0.29375,0.12121212121212122,0.13157894736842105,0.22807017543859648,0.1935483870967742,0.28683776173986214,0.15127932080756212,0.17051279536321814,0.16296676504555374,0.11296914817682209,0.11470936518560469,0.02903225806451613,0.9656166357834053,0.049045138888888895
0.04999999999999999,0.08333333333333334,0.057803468208092505,0.0,0.0,0.0,0.1780821917808219,0.055367231638418085,0.31992516370439655,0.4595744680851064,0.1386861313868613,0.20060790273556234,0.10344827586206895,0.1375,0.16835016835016836,0.0,0.07017543859649122,0.09677419354838707,0.15036085310204217,0.03476922628077956,0.029903380257461514,0.14340285660701418,0.07777578178777468,0.046594243937599755,0.02903225806451613,0.9674696314597487,0.04730902777777778
0.0,0.08333333333333334,0.08670520231213875,0.0,0.0,0.0,0.35068493150684926,0.1468926553672316,0.4452759588400374,0.17872340425531916,0.18248175182481746,0.05623100303951368,0.10344827586206895,0.125,0.1077441077441077,0.02631578947368421,0.14035087719298245,0.09677419354838707,0.25010518139745624,0.038985004084490606,0.13790683883078497,0.10482451378126985,0.23781673314373192,0.03567934922514544,0.041935483870967745,0.9701461807700226,0.043402777777777776
0.04999999999999999,0.0,0.13294797687861273,0.0,0.0,0.0,0.03424657534246575,0.06327683615819207,0.12441534144059868,0.09787234042553192,0.014598540145985384,0.08966565349544073,0.05172413793103442,0.11875000000000002,0.3939393939393939,0.052631578947368446,0.14035087719298245,0.032258064516129004,0.06136120910061814,0.025549947485120787,0.04666056034320154,0.045227965926028305,0.07453273962345737,0.054780414971940486,0.0032258064516129032,0.9703520691785051,0.036458333333333336
0.1,0.08333333333333334,0.5028901734104048,0.125,0.0,0.0,0.0465753424657534,0.053107344632768366,0.2020579981290926,0.03829787234042553,0.043795620437956206,0.13221884498480244,0.03448275862068961,0.08124999999999999,0.5252525252525252,0.052631578947368446,0.14035087719298245,0.12903225806451613,0.0371209424253212,0.013216244602637414,0.03966947386528767,0.0,0.0771080966362976,0.07547752664366987,0.016129032258064516,0.9713815112209182,0.03298611111111111
0.0,0.16666666666666666,0.08670520231213875,0.0,0.0,0.0,0.20136986301369858,0.08361581920903954,0.05706267539756779,0.1021276595744681,0.07299270072992697,0.06838905775075987,0.06896551724137928,0.11875000000000002,0.2962962962962963,0.02631578947368421,0.14035087719298245,0.032258064516129004,0.15230266351661864,0.026352258139806274,0.026076616754765723,0.03962793697170704,0.10069963865515495,0.06796066519075324,0.0032258064516129032,0.9715873996294008,0.02777777777777778
0.0,0.0,0.08670520231213875,0.125,0.0,0.0,0.14657534246575338,0.005649717514124297,0.05706267539756779,0.15744680851063833,0.05839416058394159,0.08662613981762918,0.06896551724137928,0.1375,0.05387205387205385,0.21052631578947364,0.22807017543859648,0.12903225806451613,0.15107285025405354,0.002888318356867779,0.009378286738664952,0.20366403774590613,0.0996853931155302,0.12711733511815887,0.02258064516129032,0.973028618488779,0.02777777777777778
0.04999999999999999,0.0,0.04046242774566475,0.0,0.0,0.0,0.1643835616438356,0.053107344632768366,0.025257249766136552,0.27234042553191495,0.2481751824817518,0.15653495440729484,0.13793103448275856,0.14375,0.09427609427609424,0.368421052631579,0.3684210526315789,0.032258064516129004,0.24644810511667048,0.06479752596569027,0.012011450110985197,0.6518835115011171,0.1730544529035561,0.1591927096740977,0.06451612903225806,0.9771463866584311,0.034722222222222224
0.0,0.0,0.04046242774566475,0.0,0.0,0.0,0.5315068493150685,0.08248587570621466,0.0,0.2425531914893617,0.16788321167883208,0.1778115501519757,0.20689655172413784,0.175,0.12794612794612792,0.15789473684210528,0.22807017543859648,0.0,0.3776173986213146,0.0727549889135255,0.005536433474523202,0.6319905766845328,0.21221736649078993,0.09843999382175771,0.012903225806451613,0.9779699402923615,0.023437500000000003
0.04999999999999999,0.0,0.08670520231213875,0.0,0.0,0.0,0.26849315068493146,0.11525423728813558,0.05144995322731524,0.3319148936170213,0.5401459854014599,0.0,0.1896551724137931,0.11875000000000002,0.24242424242424238,0.2894736842105263,0.2982456140350877,0.0,0.30628822939253697,0.1107626327459447,0.010128247882529227,0.7405100566912449,0.2886657266083661,0.0,0.02258064516129032,0.9794111591517397,0.02734375
0.0,0.0,0.17919075144508675,0.0,0.0,0.0,0.4027397260273972,0.11864406779661016,0.16931711880261924,0.17446808510638298,0.16788321167883208,0.022796352583586622,0.20689655172413784,0.16250000000000003,0.36363636363636354,0.13157894736842105,0.22807017543859648,0.09677419354838707,0.2966439043334736,0.155932722604738,0.019533696191796904,0.23316783306517685,0.14914337584792042,0.014724810791329868,0.02258064516129032,0.9808523780111179,0.028645833333333332
0.30000000000000004,0.6666666666666666,0.2716763005780347,0.1875,0.15999999999999998,0.0,0.09452054794520545,0.1231638418079096,0.5191768007483628,0.09361702127659577,0.23357664233576642,0.018237082066869297,0.1896551724137931,0.16875,0.7407407407407407,0.23684210526315788,0.43859649122807015,0.12903225806451613,0.08401566393734426,0.05269722254638815,0.10727613207162809,0.15292158972384817,0.22832288618034813,0.00746537610049941,0.012903225806451613,0.9816759316450483,0.030381944444444448
0.35,0.41666666666666663,0.13294797687861273,0.3125,0.32,0.0,0.2328767123287671,0.2508474576271187,0.45182413470533195,0.14042553191489363,0.18248175182481746,0.0486322188449848,0.31034482758620685,0.29375,0.6734006734006733,0.2894736842105263,0.5087719298245614,0.09677419354838707,0.33567429366646173,0.27538948535418367,0.20081605429899763,0.1018139224221606,0.08286290675140971,0.026720897904546154,0.012903225806451613,0.9824994852789788,0.028645833333333332
0.4,0.41666666666666663,0.08670520231213875,0.3125,0.32,0.0,0.41643835616438357,0.3977401129943503,0.76333021515435,0.1617021276595745,0.3430656934306569,0.2021276595744681,0.3793103448275861,0.45625,0.6094276094276094,0.368421052631579,0.5789473684210527,0.1935483870967742,0.382051199067931,0.35776490839071073,0.7032870027357739,0.11350093937030932,0.15393799112614642,0.17098285537764507,0.01935483870967742,0.9837348157298743,0.019965277777777776
0.55,0.25,0.04046242774566475,0.25,0.6399999999999999,0.16666666666666663,0.33972602739726027,0.4824858757062147,0.8980355472404116,0.1914893617021277,0.7664233576642334,0.21580547112462006,0.5344827586206896,0.575,0.4377104377104376,0.5,0.7368421052631577,0.2258064516129032,0.4918282145053239,0.5956208425720622,0.9123556475695678,0.17754921412049607,0.11759684216717885,0.09179838335993411,0.01935483870967742,0.98497014618077,0.023437500000000003
0.0,0.41666666666666663,0.04046242774566475,0.625,0.6399999999999999,0.0,0.4986301369863014,0.3988700564971751,0.6604303086997194,0.11914893617021277,0.5255474452554745,0.12462006079027357,0.7068965517241379,0.6499999999999999,0.2154882154882155,0.4736842105263158,0.7368421052631577,0.1935483870967742,0.6305382051199068,0.571194130003501,0.4513528725624377,0.12890924465414394,0.08550662200594876,0.05895072851773671,0.02258064516129032,0.9864113650401481,0.02560763888888889
0.65,0.8333333333333334,0.0,0.0,0.48000000000000004,0.0,0.6287671232876713,0.33333333333333326,0.4677268475210476,0.12340425531914898,0.19708029197080285,0.2507598784194529,0.6551724137931034,0.6375,0.1077441077441077,0.39473684210526316,0.631578947368421,0.1935483870967742,0.7441017508657238,0.5339450344264208,0.2952251467856545,0.1007840698588806,0.08233670726298371,0.11249549503166349,0.012903225806451613,0.9872349186740786,0.023437500000000003
0.5,0.5833333333333334,0.00578034682080925,0.0,0.0,0.0,0.20136986301369858,0.21468926553672316,0.5996258185219832,0.1021276595744681,0.16788321167883208,0.07446808510638298,0.5344827586206896,0.5375000000000001,0.1077441077441077,0.26315789473684215,0.43859649122807015,0.09677419354838707,0.28544613094274895,0.26102812463531333,0.22642790640122776,0.18393890638212468,0.18338926521249083,0.08675281882304485,0.012903225806451613,0.988058472308009,0.021701388888888888
0.4,0.33333333333333337,0.023121387283237,0.1875,0.0,0.0,0.1246575342465753,0.2621468926553673,0.4134705332086061,0.1021276595744681,0.16788321167883208,0.16717325227963528,0.5172413793103446,0.46249999999999997,0.24915824915824913,0.23684210526315788,0.3684210526315789,0.12903225806451613,0.2112689731059258,0.17864540786556193,0.23917724584692043,0.09429566968383855,0.13513629520586168,0.13144210472120682,0.0064516129032258064,0.9884702491249742,0.020399305555555556
0.65,0.5833333333333334,0.08670520231213875,0.0,0.15999999999999998,0.0,0.8479452054794521,0.423728813559322,0.4649204864359214,0.08510638297872342,0.16788321167883208,0.11398176291793316,0.6206896551724137,0.6125,0.44107744107744107,0.368421052631579,0.5087719298245614,0.1935483870967742,0.9999999999999999,0.5338575096277278,0.3357109767451687,0.1476834897853761,0.11388324094372525,0.0806260618853936,0.012903225806451613,0.9892938027589047,0.020399305555555556
0.5,0.75,0.08670520231213875,0.0,0.0,0.0,0.6767123287671233,0.4451977401129943,0.4153414405986903,0.13617021276595745,0.37956204379562036,0.1717325227963526,0.5689655172413793,0.66875,0.37710437710437716,0.42105263157894735,0.631578947368421,0.1935483870967742,0.6450370562154115,0.4949819115416034,0.17018685651598536,0.27530624130136516,0.3307537370496901,0.10600834062709158,0.016129032258064516,0.9903232448013176,0.019965277777777776
0.5,0.16666666666666666,0.011560693641618498,0.125,0.0,0.0,0.6520547945205479,0.34350282485875694,0.22825070159027128,0.1276595744680851,0.3576642335766423,0.2689969604863222,0.5172413793103446,0.5375000000000001,0.2222222222222222,0.23684210526315788,0.22807017543859648,0.12903225806451613,0.6545842907537461,0.32498687128019604,0.11458410353990715,0.1492891385102344,0.10380596433607457,0.11898264943623539,0.0032258064516129032,0.9905291332098002,0.016927083333333332
0.4,0.41666666666666663,0.00578034682080925,0.0,0.0,0.0,0.2794520547945205,0.3875706214689265,0.391955098222638,0.09787234042553192,0.3430656934306569,0.23100303951367784,0.5862068965517241,0.6499999999999999,0.14814814814814814,0.3421052631578948,0.3684210526315789,0.1935483870967742,0.49037185669439143,0.638843505659937,0.188264390728247,0.14848631414780522,0.15380286436929985,0.17726406837254804,0.00967741935483871,0.991146798435248,0.014322916666666666
0.5,0.33333333333333337,0.00578034682080925,0.0625,0.0,0.0,0.5027397260273971,0.288135593220339,0.13376987839101961,0.07659574468085109,0.16788321167883208,0.15957446808510642,0.7413793103448275,0.85625,0.023569023569023545,0.2894736842105263,0.3684210526315789,0.2258064516129032,0.8199618110618466,0.5695749212276812,0.06071516415396991,0.11936747969084684,0.23437179570742034,0.16269371363846985,0.0032258064516129032,0.9913526868437307,0.012586805555555556
0.30000000000000004,0.41666666666666663,0.0,0.0,0.0,0.0,0.1835616438356164,0.28474576271186436,0.1908325537885875,0.0,0.37956204379562036,0.2629179331306991,0.4999999999999999,0.5249999999999999,0.24579124579124573,0.02631578947368421,0.22807017543859648,0.032258064516129004,0.2989093498171462,0.4104985996032209,0.09022017470925804,0.03157666150095255,0.13070413758129468,0.3832054780414972,0.0064516129032258064,0.9917644636606958,0.011284722222222224
0.35,0.5,0.01734104046242775,0.0,0.0,0.0,0.1424657534246575,0.1401129943502825,0.37418147801683815,0.28510638297872337,0.39416058394160586,0.34498480243161095,0.48275862068965514,0.325,0.606060606060606,0.368421052631579,0.5789473684210527,0.2258064516129032,0.16770769280559245,0.13928112965340178,0.33099844424559494,0.1711233289572825,0.30244865580671465,0.4027184266076301,0.0064516129032258064,0.9921762404776611,0.011284722222222224
0.5,0.6666666666666666,0.011560693641618498,0.3125,0.0,0.0,0.30821917808219174,0.3039548022598869,0.42843779232927964,0.11063829787234045,0.19708029197080285,0.1474164133738602,0.5517241379310344,0.5687500000000001,0.2727272727272727,0.368421052631579,0.5789473684210527,0.2258064516129032,0.4777177254927344,0.4384408915859494,0.18035433777827412,0.1585018770954868,0.11336657981460609,0.05586160737270246,0.0,0.9921762404776611,0.008680555555555556
0.4,0.6666666666666666,0.0,0.25,0.0,0.0,0.4041095890410958,0.34350282485875694,0.46024321796071094,0.14893617021276598,0.4525547445255474,0.3297872340425532,0.5689655172413793,0.6375,0.24242424242424238,0.368421052631579,0.5087719298245614,0.1935483870967742,0.5799216803132788,0.4188645116116233,0.2797837938980023,0.1223714905223952,0.18758932276059198,0.119548988312825,0.012903225806451613,0.9929997941115914,0.008246527777777778
